conjunctions_start,choruswf_start,repetition time,lshell,mlt,mlat,maximum_amplitude(nT),EMFISIS data seconds(s)
2015-02-01 03:51:57.551,,NaN,NaN,NaN,NaN,NaN,144
2015-04-07 23:56:48.979,,NaN,NaN,NaN,NaN,NaN,0
2015-06-11 19:29:23.265,,NaN,NaN,NaN,NaN,NaN,528
2015-06-12 13:01:44.081,,NaN,NaN,NaN,NaN,NaN,510
2015-06-12 22:32:28.163,,NaN,NaN,NaN,NaN,NaN,744
2015-07-04 17:02:56.326,,NaN,NaN,NaN,NaN,NaN,210
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,1.16102377232143,5.76431859289635,10.3873077392578,-0.81805755825447,0.0676449709206035,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.437147656249999,5.76431859289635,10.3873077392578,-0.81805755825447,0.170021321158724,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.465073716517858,5.76431859289635,10.3873077392578,-0.81805755825447,0.135910733017939,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.241988002232143,5.76431859289635,10.3873077392578,-0.81805755825447,0.0570183008371212,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,0.079223995535715,5.76431859289635,10.3873077392578,-0.81805755825447,0.068083635689148,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:41:22,NaN,5.76431859289635,10.3873077392578,-0.81805755825447,0.039586789650975,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:52,0.168636467633929,5.78503225648531,10.5917012532552,-1.50325659125423,0.0517340925323237,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:52,1.12198931361607,5.78503225648531,10.5917012532552,-1.50325659125423,0.0732772150754798,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:52,0.292571428571428,5.78503225648531,10.5917012532552,-1.50325659125423,0.394849660708398,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:52,0.129334263392857,5.78503225648531,10.5917012532552,-1.50325659125423,0,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:52,2.24107502790179,5.78503225648531,10.5917012532552,-1.50325659125423,0.397206560057877,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:52,NaN,5.78503225648531,10.5917012532552,-1.50325659125423,0.374972569699267,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.293528125,5.78504335274898,10.5928049723307,-1.50691882655025,0.645779704203225,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.278729910714286,5.78504335274898,10.5928049723307,-1.50691882655025,0.116214103763808,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.79185625,5.78504335274898,10.5928049723307,-1.50691882655025,0.186839969596229,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.574001785714286,5.78504335274898,10.5928049723307,-1.50691882655025,0.110119447704538,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.619013839285715,5.78504335274898,10.5928049723307,-1.50691882655025,0.101682439979293,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.914285714285714,5.78504335274898,10.5928049723307,-1.50691882655025,0.245761568121482,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.244241517857143,5.78504335274898,10.5928049723307,-1.50691882655025,0.0683905447703872,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,1.00137857142857,5.78504335274898,10.5928049723307,-1.50691882655025,0.0698067443838074,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,0.668917857142858,5.78504335274898,10.5928049723307,-1.50691882655025,0.218148161877654,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:59:58,NaN,5.78504335274898,10.5928049723307,-1.50691882655025,0.134267957663715,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.663112918526786,5.680279323124,10.1148722330729,0.104052805033924,0.422328450855179,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.332078125,5.680279323124,10.1148722330729,0.104052805033924,0.044600687263792,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.147205970982143,5.680279323124,10.1148722330729,0.104052805033924,0.104988824888649,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.392409040178571,5.680279323124,10.1148722330729,0.104052805033924,0.176712206846922,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.315609040178571,5.680279323124,10.1148722330729,0.104052805033924,0.212336165752286,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.396066183035714,5.680279323124,10.1148722330729,0.104052805033924,0.121672270085487,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.0309984654017859,5.680279323124,10.1148722330729,0.104052805033924,0.0357598422404736,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.235524776785714,5.680279323124,10.1148722330729,0.104052805033924,0.257657746041396,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.825867717633928,5.680279323124,10.1148722330729,0.104052805033924,0.541114027251513,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.262219531250001,5.680279323124,10.1148722330729,0.104052805033924,0.106290095785155,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.104688699776785,5.680279323124,10.1148722330729,0.104052805033924,0.112877946713133,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.503491768973214,5.680279323124,10.1148722330729,0.104052805033924,0.158383299845056,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.0811037109375006,5.680279323124,10.1148722330729,0.104052805033924,0.0783107426088028,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.703166992187501,5.680279323124,10.1148722330729,0.104052805033924,0.152444349902321,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.176637611607142,5.680279323124,10.1148722330729,0.104052805033924,0.0410934446785619,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.130015011160714,5.680279323124,10.1148722330729,0.104052805033924,0.0363960221571621,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.314240597098214,5.680279323124,10.1148722330729,0.104052805033924,0.166925511949727,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,0.204526311383929,5.680279323124,10.1148722330729,0.104052805033924,0.0535709809230893,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:04,NaN,5.680279323124,10.1148722330729,0.104052805033924,0.0138397055468658,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.237714285714286,5.68075814053646,10.1160115559896,0.100207468049644,0.227416681088584,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.516067047991072,5.68075814053646,10.1160115559896,0.100207468049644,0.235208859987731,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.563987806919643,5.68075814053646,10.1160115559896,0.100207468049644,0.741972584360988,NaN
2016-01-20 19:46:47.755,20-Jan-2016 19:17:10,0.519282282366071,5.68075814053646,10.1160115559896,0.100207468049644,0.226860842511451,NaN
